序號,答案
20241016123007,462.33885
20241016124007,375.53169
20241016125007,367.74132
20241016130007,386.39293
20241016131007,383.83366
20241016132007,396.33081
20241016133007,393.47036
20241016134007,402.09667
20241016135007,401.3951
20241016140007,284.9202
20241016141007,266.69268
20241016142007,263.39119
20241016143007,263.192
20241016144007,255.20032
20241016145007,259.68734
20241016150007,302.94174
20241016151007,317.24364
20241016152007,323.10133
20241016153007,256.38097
20241016154007,237.20243
20241016155007,244.05036
20241016160007,751.02651
20241016161007,890.30108
20241016162007,967.14242
20241016163007,964.30448
20241016164007,932.62259
20241016165007,806.69662
20240922090008,222.46954
20240922091008,234.86678
20240922092008,323.80983
20240922093008,253.78575
20240922094008,288.64359
20240922095008,626.92826
20240922100008,707.16029
20240922101008,788.13326
20240922102008,636.88887
20240922103008,591.76038
20240922104008,563.28941
20240922105008,600.58641
20240922110008,583.38978
20240922111008,537.23746
20240922112008,537.98238
20240922113008,575.3863
20240922114008,520.49163
20240922115008,436.25488
20240922120008,457.7609
20240922121008,460.84549
20240922122008,550.64605
20240922123008,462.33885
20240922124008,375.53169
20240922125008,367.74132
20240922130008,386.39293
20240922131008,383.83366
20240922132008,396.33081
20240922133008,393.47036
20240922134008,402.09667
20240922135008,401.3951
20240922140008,284.9202
20240922141008,266.69268
20240922142008,263.39119
20240922143008,263.192
20240922144008,255.20032
20240922145008,259.68734
20240922150008,302.94174
20240922151008,317.24364
20240922152008,323.10133
20240922153008,256.38097
20240922154008,237.20243
20240922155008,244.05036
20240922160008,751.02651
20240922161008,890.30108
20240922162008,967.14242
20240922163008,964.30448
20240922164008,932.62259
20240922165008,806.69662
20240928090008,205.33858
20240928091008,243.37933
20240928092008,333.77165
20240928093008,255.99817
20240928094008,310.45312
20240928095008,562.44786
20240928100008,602.33535
20240928101008,714.46669
20240928102008,597.18114
20240928103008,578.71034
20240928104008,571.00726
20240928105008,615.70916
20240928110008,583.38978
20240928111008,537.23746
20240928112008,537.98238
20240928113008,575.3863
20240928114008,520.49163
20240928115008,436.25488
20240928120008,457.7609
20240928121008,460.84549
20240928122008,550.64605
20240928123008,462.33885
20240928124008,375.53169
20240928125008,367.74132
20240928130008,386.39293
20240928131008,383.83366
20240928132008,396.33081
20240928133008,393.47036
20240928134008,402.09667
20240928135008,401.3951
20240928140008,284.9202
20240928141008,266.69268
20240928142008,263.39119
20240928143008,263.192
20240928144008,255.20032
20240928145008,259.68734
20240928150008,302.94174
20240928151008,317.24364
20240928152008,323.10133
20240928153008,256.38097
20240928154008,237.20243
20240928155008,244.05036
20240928160008,751.02651
20240928161008,890.30108
20240928162008,967.14242
20240928163008,964.30448
20240928164008,932.62259
20240928165008,806.69662
20241011090008,209.035
20241011091008,273.41164
20241011092008,273.34711
20241011093008,260.03999
20241011094008,310.97286
20241011095008,527.61109
20241011100008,569.40646
20241011101008,703.13097
20241011102008,589.18389
20241011103008,576.83211
20241011104008,569.65237
20241011105008,615.76781
20241011110008,583.38978
20241011111008,537.23746
20241011112008,537.98238
20241011113008,575.3863
20241011114008,520.49163
20241011115008,436.25488
20241011120008,457.7609
20241011121008,460.84549
20241011122008,550.64605
20241011123008,462.33885
20241011124008,375.53169
20241011125008,367.74132
20241011130008,386.39293
20241011131008,383.83366
20241011132008,396.33081
20241011133008,393.47036
20241011134008,402.09667
20241011135008,401.3951
20241011140008,284.9202
20241011141008,266.69268
20241011142008,263.39119
20241011143008,263.192
20241011144008,255.20032
20241011145008,259.68734
20241011150008,302.94174
20241011151008,317.24364
20241011152008,323.10133
20241011153008,256.38097
20241011154008,237.20243
20241011155008,244.05036
20241011160008,751.02651
20241011161008,890.30108
20241011162008,967.14242
20241011163008,964.30448
20241011164008,932.62259
20241011165008,806.69662
20241016090008,209.48844
20241016091008,212.91688
20241016092008,363.89479
20241016093008,277.21147
20241016094008,378.34612
20241016095008,388.99352
20241016100008,477.58942
20241016101008,709.03897
20241016102008,609.23828
20241016103008,530.22797
20241016104008,570.37758
20241016105008,592.06552
20241016110008,583.38978
20241016111008,537.23746
20241016112008,537.98238
20241016113008,575.3863
20241016114008,520.49163
20241016115008,436.25488
20241016120008,457.7609
20241016121008,460.84549
20241016122008,550.64605
20241016123008,462.33885
20241016124008,375.53169
20241016125008,367.74132
20241016130008,386.39293
20241016131008,383.83366
20241016132008,396.33081
20241016133008,393.47036
20241016134008,402.09667
20241016135008,401.3951
20241016140008,284.9202
20241016141008,266.69268
20241016142008,263.39119
20241016143008,263.192
20241016144008,255.20032
20241016145008,259.68734
20241016150008,302.94174
20241016151008,317.24364
20241016152008,323.10133
20241016153008,256.38097
20241016154008,237.20243
20241016155008,244.05036
20241016160008,751.02651
20241016161008,890.30108
20241016162008,967.14242
20241016163008,964.30448
20241016164008,932.62259
20241016165008,806.69662
20241018090008,197.07518
20241018091008,265.99161
20241018092008,308.18954
20241018093008,277.91933
20241018094008,331.06691
20241018095008,421.13078
20241018100008,472.73476
20241018101008,685.08903
20241018102008,614.90693
20241018103008,525.83399
20241018104008,557.35152
20241018105008,600.24907
20241018110008,583.38978
20241018111008,537.23746
20241018112008,537.98238
20241018113008,575.3863
20241018114008,520.49163
20241018115008,436.25488
20241018120008,457.7609
20241018121008,460.84549
20241018122008,550.64605
20241018123008,462.33885
20241018124008,375.53169
20241018125008,367.74132
20241018130008,386.39293
20241018131008,383.83366
20241018132008,396.33081
20241018133008,393.47036
20241018134008,402.09667
20241018135008,401.3951
20241018140008,284.9202
20241018141008,266.69268
20241018142008,263.39119
20241018143008,263.192
20241018144008,255.20032
20241018145008,259.68734
20241018150008,302.94174
20241018151008,317.24364
20241018152008,323.10133
20241018153008,256.38097
20241018154008,237.20243
20241018155008,244.05036
20241018160008,751.02651
20241018161008,890.30108
20241018162008,967.14242
20241018163008,964.30448
20241018164008,932.62259
20241018165008,806.69662
20241028090008,223.84993
20241028091008,235.1059
20241028092008,279.43704
20241028093008,254.90375
20241028094008,317.66575
20241028095008,488.94582
20241028100008,579.33335
20241028101008,701.92011
20241028102008,602.11102
20241028103008,579.49258
20241028104008,572.91006
20241028105008,614.88785
20241028110008,583.38978
20241028111008,537.23746
20241028112008,537.98238
20241028113008,575.3863
20241028114008,520.49163
20241028115008,436.25488
20241028120008,457.7609
20241028121008,460.84549
20241028122008,550.64605
20241028123008,462.33885
20241028124008,375.53169
20241028125008,367.74132
20241028130008,386.39293
20241028131008,383.83366
20241028132008,396.33081
20241028133008,393.47036
20241028134008,402.09667
20241028135008,401.3951
20241028140008,284.9202
20241028141008,266.69268
20241028142008,263.39119
20241028143008,263.192
20241028144008,255.20032
20241028145008,259.68734
20241028150008,302.94174
20241028151008,317.24364
20241028152008,323.10133
20241028153008,256.38097
20241028154008,237.20243
20241028155008,244.05036
20241028160008,751.02651
20241028161008,890.30108
20241028162008,967.14242
20241028163008,964.30448
20241028164008,932.62259
20241028165008,806.69662
20240922090009,258.19669
20240922091009,231.82948
20240922092009,283.61376
20240922093009,245.40948
20240922094009,254.7322
20240922095009,523.41993
20240922100009,687.6799
20240922101009,761.59194
20240922102009,643.4343
20240922103009,604.83081
20240922104009,556.51359
20240922105009,585.74815
20240922110009,583.38978
20240922111009,537.23746
20240922112009,537.98238
20240922113009,575.3863
20240922114009,520.49163
20240922115009,436.25488
20240922120009,457.7609
20240922121009,460.84549
20240922122009,550.64605
20240922123009,462.33885
20240922124009,375.53169
20240922125009,367.74132
20240922130009,386.39293
20240922131009,383.83366
20240922132009,396.33081
20240922133009,393.47036
20240922134009,402.09667
20240922135009,401.3951
20240922140009,284.9202
20240922141009,266.69268
20240922142009,263.39119
20240922143009,263.192
20240922144009,255.20032
20240922145009,259.68734
20240922150009,302.94174
20240922151009,317.24364
20240922152009,323.10133
20240922153009,256.38097
20240922154009,237.20243
20240922155009,244.05036
20240922160009,751.02651
20240922161009,890.30108
20240922162009,967.14242
20240922163009,964.30448
20240922164009,932.62259
20240922165009,806.69662
20240928090009,230.2284
20240928091009,237.07121
20240928092009,335.21714
20240928093009,258.30319
20240928094009,289.25893
20240928095009,550.02607
20240928100009,719.23859
20240928101009,696.10825
20240928102009,625.08206
20240928103009,585.48863
20240928104009,557.0723
20240928105009,594.15324
20240928110009,583.38978
20240928111009,537.23746
20240928112009,537.98238
20240928113009,575.3863
20240928114009,520.49163
20240928115009,436.25488
20240928120009,457.7609
20240928121009,460.84549
20240928122009,550.64605
20240928123009,462.33885
20240928124009,375.53169
20240928125009,367.74132
20240928130009,386.39293
20240928131009,383.83366
20240928132009,396.33081
20240928133009,393.47036
20240928134009,402.09667
20240928135009,401.3951
20240928140009,284.9202
20240928141009,266.69268
20240928142009,263.39119
20240928143009,263.192
20240928144009,255.20032
20240928145009,259.68734
20240928150009,302.94174
20240928151009,317.24364
20240928152009,323.10133
20240928153009,256.38097
20240928154009,237.20243
20240928155009,244.05036
20240928160009,751.02651
20240928161009,890.30108
20240928162009,967.14242
20240928163009,964.30448
20240928164009,932.62259
20240928165009,806.69662
20240920090010,664.17876
20240920091010,394.83557
20240920092010,305.04611
20240920093010,311.06495
20240920094010,517.54205
20240920095010,514.02376
20240920100010,613.42203
20240920101010,669.07237
20240920102010,659.60638
20240920103010,534.07694
20240920104010,506.50025
20240920105010,586.10804
20240920110010,583.38978
20240920111010,537.23746
20240920112010,537.98238
20240920113010,575.3863
20240920114010,520.49163
20240920115010,436.25488
20240920120010,457.7609
20240920121010,460.84549
20240920122010,550.64605
20240920123010,462.33885
20240920124010,375.53169
20240920125010,367.74132
20240920130010,386.39293
20240920131010,383.83366
20240920132010,396.33081
20240920133010,393.47036
20240920134010,402.09667
20240920135010,401.3951
20240920140010,284.9202
20240920141010,266.69268
20240920142010,263.39119
20240920143010,263.192
20240920144010,255.20032
20240920145010,259.68734
20240920150010,302.94174
20240920151010,317.24364
20240920152010,323.10133
20240920153010,256.38097
20240920154010,237.20243
20240920155010,244.05036
20240920160010,751.02651
20240920161010,890.30108
20240920162010,967.14242
20240920163010,964.30448
20240920164010,932.62259
20240920165010,806.69662
20240928090010,326.40165
20240928091010,253.3516
20240928092010,282.35343
20240928093010,243.50484
20240928094010,257.11399
20240928095010,679.07185
20240928100010,768.65609
20240928101010,719.81542
20240928102010,608.09404
20240928103010,578.82735
20240928104010,556.37677
20240928105010,591.05078
20240928110010,583.38978
20240928111010,537.23746
20240928112010,537.98238
20240928113010,575.3863
20240928114010,520.49163
20240928115010,436.25488
20240928120010,457.7609
20240928121010,460.84549
20240928122010,550.64605
20240928123010,462.33885
20240928124010,375.53169
20240928125010,367.74132
20240928130010,386.39293
20240928131010,383.83366
20240928132010,396.33081
20240928133010,393.47036
20240928134010,402.09667
20240928135010,401.3951
20240928140010,284.9202
20240928141010,266.69268
20240928142010,263.39119
20240928143010,263.192
20240928144010,255.20032
20240928145010,259.68734
20240928150010,302.94174
20240928151010,317.24364
20240928152010,323.10133
20240928153010,256.38097
20240928154010,237.20243
20240928155010,244.05036
20240928160010,751.02651
20240928161010,890.30108
20240928162010,967.14242
20240928163010,964.30448
20240928164010,932.62259
20240928165010,806.69662
20240919090012,198.46459
20240919091012,280.36586
20240919092012,243.22116
20240919093012,284.19997
20240919094012,428.76404
20240919095012,350.65762
20240919100012,399.54932
20240919101012,638.95973
20240919102012,601.89008
20240919103012,544.86319
20240919104012,566.12545
20240919105012,611.00733
20240919110012,583.38978
20240919111012,537.23746
20240919112012,537.98238
20240919113012,575.3863
20240919114012,520.49163
20240919115012,436.25488
20240919120012,457.7609
20240919121012,460.84549
20240919122012,550.64605
20240919123012,462.33885
20240919124012,375.53169
20240919125012,367.74132
20240919130012,386.39293
20240919131012,383.83366
20240919132012,396.33081
20240919133012,393.47036
20240919134012,402.09667
20240919135012,401.3951
